Source;Scrittori;Message Size;Time;Provenance
client3;8;4096;2523;LOCAL
client5;8;4096;1074;LOCAL
client7;8;4096;1076;LOCAL
client0;8;4096;1776;LOCAL
client1;8;4096;1551;LOCAL
client6;8;4096;992;LOCAL
client4;8;4096;1150;LOCAL
client2;8;4096;1323;LOCAL
client3;8;4096;2713;LOCAL
client5;8;4096;1070;LOCAL
client7;8;4096;1009;LOCAL
client0;8;4096;1827;LOCAL
client1;8;4096;1333;LOCAL
client6;8;4096;2924;LOCAL
client4;8;4096;879;LOCAL
client2;8;4096;1150;LOCAL
client3;8;4096;1597;LOCAL
client5;8;4096;878;LOCAL
client7;8;4096;961;LOCAL
client0;8;4096;2068;LOCAL
client1;8;4096;1688;LOCAL
client6;8;4096;2946;LOCAL
client4;8;4096;869;LOCAL
client2;8;4096;2863;LOCAL
client3;8;4096;2194;LOCAL
client5;8;4096;1470;LOCAL
client7;8;4096;1327;LOCAL
client0;8;4096;1743;LOCAL
client1;8;4096;1779;LOCAL
client6;8;4096;2294;LOCAL
client4;8;4096;942;LOCAL
client2;8;4096;1026;LOCAL
client3;8;4096;2180;LOCAL
client5;8;4096;1183;LOCAL
client7;8;4096;1395;LOCAL
client0;8;4096;1844;LOCAL
client1;8;4096;2842;LOCAL
client6;8;4096;1155;LOCAL
client4;8;4096;1011;LOCAL
client2;8;4096;1212;LOCAL
client3;8;4096;1651;LOCAL
client5;8;4096;810;LOCAL
client7;8;4096;1383;LOCAL
client0;8;4096;2258;LOCAL
client1;8;4096;1425;LOCAL
client6;8;4096;1169;LOCAL
client4;8;4096;1019;LOCAL
client2;8;4096;2985;LOCAL
client3;8;4096;2392;LOCAL
client5;8;4096;1139;LOCAL
client7;8;4096;870;LOCAL
client0;8;4096;1895;LOCAL
client1;8;4096;1655;LOCAL
client6;8;4096;1219;LOCAL
client4;8;4096;1210;LOCAL
client2;8;4096;987;LOCAL
client3;8;4096;2056;LOCAL
client5;8;4096;1152;LOCAL
client7;8;4096;1453;LOCAL
client0;8;4096;2186;LOCAL
client1;8;4096;1644;LOCAL
client6;8;4096;1185;LOCAL
client4;8;4096;834;LOCAL
client2;8;4096;1285;LOCAL
client3;8;4096;1495;LOCAL
client5;8;4096;1066;LOCAL
client7;8;4096;931;LOCAL
client0;8;4096;1957;LOCAL
client1;8;4096;1917;LOCAL
client6;8;4096;1130;LOCAL
client4;8;4096;863;LOCAL
client2;8;4096;2694;LOCAL
client3;8;4096;2244;LOCAL
client5;8;4096;1214;LOCAL
client7;8;4096;1620;LOCAL
client0;8;4096;1548;LOCAL
client1;8;4096;1534;LOCAL
client6;8;4096;2340;LOCAL
client4;8;4096;893;LOCAL
client2;8;4096;2767;LOCAL
client3;8;4096;2841;LOCAL
client5;8;4096;2279;LOCAL
client7;8;4096;1000;LOCAL
client0;8;4096;1904;LOCAL
client1;8;4096;1988;LOCAL
client6;8;4096;1294;LOCAL
client4;8;4096;1384;LOCAL
client2;8;4096;1228;LOCAL
client3;8;4096;1906;LOCAL
client5;8;4096;1115;LOCAL
client7;8;4096;1244;LOCAL
client0;8;4096;2450;LOCAL
client1;8;4096;1324;LOCAL
client6;8;4096;1167;LOCAL
client4;8;4096;2939;LOCAL
client2;8;4096;1273;LOCAL
client3;8;4096;2417;LOCAL
client5;8;4096;1443;LOCAL
client7;8;4096;1547;LOCAL
client0;8;4096;1878;LOCAL
client1;8;4096;1666;LOCAL
client6;8;4096;2654;LOCAL
client4;8;4096;950;LOCAL
client2;8;4096;973;LOCAL
client3;8;4096;2077;LOCAL
client5;8;4096;1116;LOCAL
client7;8;4096;893;LOCAL
client0;8;4096;1625;LOCAL
client1;8;4096;1698;LOCAL
client6;8;4096;1262;LOCAL
client4;8;4096;833;LOCAL
client2;8;4096;1268;LOCAL
client3;8;4096;2170;LOCAL
client5;8;4096;8073;LOCAL
client7;8;4096;1101;LOCAL
client0;8;4096;1558;LOCAL
client1;8;4096;1705;LOCAL
client6;8;4096;2827;LOCAL
client4;8;4096;1003;LOCAL
client2;8;4096;1428;LOCAL
client3;8;4096;2240;LOCAL
client5;8;4096;1545;LOCAL
client7;8;4096;1482;LOCAL
client0;8;4096;1663;LOCAL
client1;8;4096;1215;LOCAL
client6;8;4096;1029;LOCAL
client4;8;4096;737;LOCAL
client2;8;4096;1016;LOCAL
client3;8;4096;2195;LOCAL
client5;8;4096;940;LOCAL
client7;8;4096;1001;LOCAL
client0;8;4096;1823;LOCAL
client1;8;4096;1879;LOCAL
client6;8;4096;992;LOCAL
client4;8;4096;1148;LOCAL
client2;8;4096;978;LOCAL
client3;8;4096;1081;LOCAL
client5;8;4096;786;LOCAL
client7;8;4096;778;LOCAL
client0;8;4096;1418;LOCAL
client1;8;4096;1430;LOCAL
client6;8;4096;1134;LOCAL
client4;8;4096;1064;LOCAL
client2;8;4096;966;LOCAL
client3;8;4096;1729;LOCAL
client5;8;4096;1619;LOCAL
client7;8;4096;1772;LOCAL
client0;8;4096;1926;LOCAL
client1;8;4096;1475;LOCAL
client6;8;4096;1203;LOCAL
client4;8;4096;879;LOCAL
client2;8;4096;1027;LOCAL
client3;8;4096;2496;LOCAL
client5;8;4096;1127;LOCAL
client7;8;4096;987;LOCAL
client0;8;4096;1761;LOCAL
client1;8;4096;1313;LOCAL
client6;8;4096;1278;LOCAL
client4;8;4096;1034;LOCAL
client2;8;4096;899;LOCAL
client3;8;4096;1947;LOCAL
client5;8;4096;1307;LOCAL
client7;8;4096;1109;LOCAL
client0;8;4096;1898;LOCAL
client1;8;4096;1395;LOCAL
client6;8;4096;1169;LOCAL
client4;8;4096;1129;LOCAL
client2;8;4096;1041;LOCAL
client3;8;4096;2409;LOCAL
client5;8;4096;1248;LOCAL
client7;8;4096;1419;LOCAL
client0;8;4096;1576;LOCAL
client1;8;4096;1144;LOCAL
client6;8;4096;2947;LOCAL
client4;8;4096;1710;LOCAL
client2;8;4096;1162;LOCAL
client3;8;4096;2103;LOCAL
client5;8;4096;1346;LOCAL
client7;8;4096;1676;LOCAL
client0;8;4096;1533;LOCAL
client1;8;4096;1494;LOCAL
client6;8;4096;1092;LOCAL
client4;8;4096;1019;LOCAL
client2;8;4096;7105;LOCAL
client3;8;4096;2389;LOCAL
client5;8;4096;1093;LOCAL
client7;8;4096;1104;LOCAL
client0;8;4096;1825;LOCAL
client1;8;4096;1594;LOCAL
client6;8;4096;1246;LOCAL
client4;8;4096;1732;LOCAL
client2;8;4096;910;LOCAL
client3;8;4096;1679;LOCAL
client5;8;4096;1271;LOCAL
client7;8;4096;1317;LOCAL
client0;8;4096;1536;LOCAL
client1;8;4096;1595;LOCAL
client6;8;4096;1243;LOCAL
client4;8;4096;1590;LOCAL
client2;8;4096;855;LOCAL
client3;8;4096;2202;LOCAL
client5;8;4096;1462;LOCAL
client7;8;4096;1036;LOCAL
client0;8;4096;1671;LOCAL
client1;8;4096;1538;LOCAL
client6;8;4096;916;LOCAL
client4;8;4096;894;LOCAL
client2;8;4096;2486;LOCAL
client3;8;4096;2316;LOCAL
client5;8;4096;1142;LOCAL
client7;8;4096;1099;LOCAL
client0;8;4096;1641;LOCAL
client1;8;4096;1597;LOCAL
client6;8;4096;1136;LOCAL
client4;8;4096;1224;LOCAL
client2;8;4096;1064;LOCAL
client3;8;4096;2301;LOCAL
client5;8;4096;1003;LOCAL
client7;8;4096;1354;LOCAL
client0;8;4096;1092;LOCAL
client1;8;4096;1070;LOCAL
client6;8;4096;912;LOCAL
client4;8;4096;1250;LOCAL
client2;8;4096;2918;LOCAL
client3;8;4096;2881;LOCAL
client5;8;4096;1226;LOCAL
client7;8;4096;1514;LOCAL
client0;8;4096;1836;LOCAL
client1;8;4096;1831;LOCAL
client6;8;4096;1237;LOCAL
client4;8;4096;1387;LOCAL
client2;8;4096;966;LOCAL
client3;8;4096;2306;LOCAL
client5;8;4096;942;LOCAL
client7;8;4096;1442;LOCAL
client0;8;4096;1743;LOCAL
client1;8;4096;1511;LOCAL
client6;8;4096;1201;LOCAL
client4;8;4096;1384;LOCAL
client2;8;4096;738;LOCAL
client3;8;4096;2216;LOCAL
client5;8;4096;1104;LOCAL
client7;8;4096;1104;LOCAL
client0;8;4096;1653;LOCAL
client1;8;4096;1558;LOCAL
client6;8;4096;1365;LOCAL
client4;8;4096;757;LOCAL
client2;8;4096;1111;LOCAL
client3;8;4096;1436;LOCAL
client5;8;4096;1024;LOCAL
client7;8;4096;1323;LOCAL
client0;8;4096;2047;LOCAL
client1;8;4096;1539;LOCAL
client6;8;4096;1104;LOCAL
client4;8;4096;2814;LOCAL
client2;8;4096;6375;LOCAL
client3;8;4096;2261;LOCAL
client5;8;4096;1115;LOCAL
client7;8;4096;990;LOCAL
client0;8;4096;1786;LOCAL
client1;8;4096;1493;LOCAL
client6;8;4096;1405;LOCAL
client4;8;4096;2815;LOCAL
client2;8;4096;970;LOCAL
client3;8;4096;1471;LOCAL
client5;8;4096;1481;LOCAL
client7;8;4096;1711;LOCAL
client0;8;4096;2343;LOCAL
client1;8;4096;1383;LOCAL
client6;8;4096;1309;LOCAL
client4;8;4096;1310;LOCAL
client2;8;4096;1080;LOCAL
client3;8;4096;2658;LOCAL
client5;8;4096;968;LOCAL
client7;8;4096;1281;LOCAL
client0;8;4096;2005;LOCAL
client1;8;4096;1389;LOCAL
client6;8;4096;1142;LOCAL
client4;8;4096;3138;LOCAL
client2;8;4096;865;LOCAL
client3;8;4096;1840;LOCAL
client5;8;4096;1127;LOCAL
client7;8;4096;1333;LOCAL
client0;8;4096;1883;LOCAL
client1;8;4096;1311;LOCAL
client6;8;4096;1283;LOCAL
client4;8;4096;866;LOCAL
client2;8;4096;842;LOCAL
client3;8;4096;1447;LOCAL
client5;8;4096;1315;LOCAL
client7;8;4096;1065;LOCAL
client0;8;4096;1762;LOCAL
client1;8;4096;1414;LOCAL
client6;8;4096;1248;LOCAL
client4;8;4096;971;LOCAL
client2;8;4096;1357;LOCAL
client3;8;4096;1823;LOCAL
client5;8;4096;1007;LOCAL
client7;8;4096;933;LOCAL
client0;8;4096;1611;LOCAL
client1;8;4096;1665;LOCAL
client6;8;4096;1171;LOCAL
client4;8;4096;1333;LOCAL
client2;8;4096;942;LOCAL
client3;8;4096;1644;LOCAL
client5;8;4096;992;LOCAL
client7;8;4096;1602;LOCAL
client0;8;4096;1763;LOCAL
client1;8;4096;1338;LOCAL
client6;8;4096;1245;LOCAL
client4;8;4096;1275;LOCAL
client2;8;4096;775;LOCAL
client3;8;4096;1964;LOCAL
client5;8;4096;1198;LOCAL
client7;8;4096;3051;LOCAL
client0;8;4096;2101;LOCAL
client1;8;4096;4051;LOCAL
client6;8;4096;1931;LOCAL
client4;8;4096;871;LOCAL
client2;8;4096;2560;LOCAL
client3;8;4096;2102;LOCAL
client5;8;4096;877;LOCAL
client7;8;4096;1246;LOCAL
client0;8;4096;2306;LOCAL
client1;8;4096;1368;LOCAL
client6;8;4096;1166;LOCAL
client4;8;4096;2992;LOCAL
client2;8;4096;977;LOCAL
client3;8;4096;2218;LOCAL
client5;8;4096;1097;LOCAL
client7;8;4096;1752;LOCAL
client0;8;4096;2127;LOCAL
client1;8;4096;1375;LOCAL
client6;8;4096;1128;LOCAL
client4;8;4096;6321;LOCAL
client2;8;4096;904;LOCAL
client3;8;4096;1555;LOCAL
client5;8;4096;1252;LOCAL
client7;8;4096;1009;LOCAL
client0;8;4096;1786;LOCAL
client1;8;4096;1592;LOCAL
client6;8;4096;2914;LOCAL
client4;8;4096;850;LOCAL
client2;8;4096;1713;LOCAL
client3;8;4096;4321;LOCAL
client5;8;4096;975;LOCAL
client7;8;4096;1076;LOCAL
client0;8;4096;1793;LOCAL
client1;8;4096;1487;LOCAL
client6;8;4096;1229;LOCAL
client4;8;4096;881;LOCAL
client2;8;4096;965;LOCAL
client3;8;4096;1934;LOCAL
client5;8;4096;996;LOCAL
client7;8;4096;1576;LOCAL
client0;8;4096;1686;LOCAL
client1;8;4096;1206;LOCAL
client6;8;4096;1265;LOCAL
client4;8;4096;890;LOCAL
client2;8;4096;1025;LOCAL
client3;8;4096;2226;LOCAL
client5;8;4096;927;LOCAL
client7;8;4096;1339;LOCAL
client0;8;4096;1749;LOCAL
client1;8;4096;1614;LOCAL
client6;8;4096;1318;LOCAL
client4;8;4096;973;LOCAL
client2;8;4096;1051;LOCAL
client3;8;4096;1922;LOCAL
client5;8;4096;1385;LOCAL
client7;8;4096;1915;LOCAL
client0;8;4096;1709;LOCAL
client1;8;4096;1546;LOCAL
client6;8;4096;2757;LOCAL
client4;8;4096;1045;LOCAL
client2;8;4096;7416;LOCAL
client3;8;4096;2375;LOCAL
client5;8;4096;1112;LOCAL
client7;8;4096;1007;LOCAL
client0;8;4096;1752;LOCAL
client1;8;4096;1364;LOCAL
client6;8;4096;1182;LOCAL
client4;8;4096;3025;LOCAL
client2;8;4096;1124;LOCAL
client3;8;4096;3202;LOCAL
client5;8;4096;1049;LOCAL
client7;8;4096;1058;LOCAL
client0;8;4096;2239;LOCAL
client1;8;4096;2107;LOCAL
client6;8;4096;1098;LOCAL
client4;8;4096;3557;LOCAL
client2;8;4096;985;LOCAL
client3;8;4096;1690;LOCAL
client5;8;4096;1879;LOCAL
client7;8;4096;1312;LOCAL
client0;8;4096;1724;LOCAL
client1;8;4096;1425;LOCAL
client6;8;4096;1324;LOCAL
client4;8;4096;1143;LOCAL
client2;8;4096;958;LOCAL
client3;8;4096;3065;LOCAL
client5;8;4096;1019;LOCAL
client7;8;4096;1856;LOCAL
client0;8;4096;1394;LOCAL
client1;8;4096;1407;LOCAL
client6;8;4096;1167;LOCAL
client4;8;4096;900;LOCAL
client2;8;4096;1141;LOCAL
client3;8;4096;2194;LOCAL
client5;8;4096;950;LOCAL
client7;8;4096;974;LOCAL
client0;8;4096;1833;LOCAL
client1;8;4096;1552;LOCAL
client6;8;4096;1205;LOCAL
client4;8;4096;1957;LOCAL
client2;8;4096;2156;LOCAL
client3;8;4096;2262;LOCAL
client5;8;4096;1021;LOCAL
client7;8;4096;1390;LOCAL
client0;8;4096;1929;LOCAL
client1;8;4096;1373;LOCAL
client6;8;4096;1130;LOCAL
client4;8;4096;1215;LOCAL
client2;8;4096;1044;LOCAL
client3;8;4096;2479;LOCAL
client5;8;4096;1089;LOCAL
client7;8;4096;1176;LOCAL
client0;8;4096;1807;LOCAL
client1;8;4096;1466;LOCAL
client6;8;4096;1187;LOCAL
client4;8;4096;1064;LOCAL
client2;8;4096;889;LOCAL
client3;8;4096;3499;LOCAL
client5;8;4096;1449;LOCAL
client7;8;4096;1033;LOCAL
client0;8;4096;1977;LOCAL
client1;8;4096;1975;LOCAL
client6;8;4096;1080;LOCAL
client4;8;4096;2729;LOCAL
client2;8;4096;1144;LOCAL
client3;8;4096;2774;LOCAL
client5;8;4096;949;LOCAL
client7;8;4096;1249;LOCAL
client0;8;4096;1833;LOCAL
client1;8;4096;1696;LOCAL
client6;8;4096;1150;LOCAL
client4;8;4096;1161;LOCAL
client2;8;4096;1232;LOCAL
client3;8;4096;2704;LOCAL
client5;8;4096;1169;LOCAL
client7;8;4096;1443;LOCAL
client0;8;4096;1656;LOCAL
client1;8;4096;1436;LOCAL
client6;8;4096;1230;LOCAL
client4;8;4096;971;LOCAL
client2;8;4096;1324;LOCAL
client3;8;4096;2380;LOCAL
client5;8;4096;1236;LOCAL
client7;8;4096;966;LOCAL
client0;8;4096;1851;LOCAL
client1;8;4096;1617;LOCAL
client6;8;4096;1057;LOCAL
client4;8;4096;945;LOCAL
client2;8;4096;8108;LOCAL
client3;8;4096;2097;LOCAL
client5;8;4096;1205;LOCAL
client7;8;4096;1508;LOCAL
client0;8;4096;1635;LOCAL
client1;8;4096;2067;LOCAL
client6;8;4096;1041;LOCAL
client4;8;4096;883;LOCAL
client2;8;4096;871;LOCAL
client3;8;4096;2117;LOCAL
client5;8;4096;1209;LOCAL
client7;8;4096;1316;LOCAL
client0;8;4096;2071;LOCAL
client1;8;4096;1345;LOCAL
client6;8;4096;1183;LOCAL
client4;8;4096;1391;LOCAL
client2;8;4096;1006;LOCAL
client3;8;4096;3200;LOCAL
client5;8;4096;1066;LOCAL
client7;8;4096;1081;LOCAL
client0;8;4096;1593;LOCAL
client1;8;4096;1562;LOCAL
client6;8;4096;1220;LOCAL
client4;8;4096;2310;LOCAL
client2;8;4096;1106;LOCAL
client3;8;4096;2427;LOCAL
client5;8;4096;1300;LOCAL
client7;8;4096;5495;LOCAL
client0;8;4096;1561;LOCAL
client1;8;4096;2001;LOCAL
client6;8;4096;1080;LOCAL
client4;8;4096;1180;LOCAL
client2;8;4096;2828;LOCAL
client3;8;4096;2279;LOCAL
client5;8;4096;937;LOCAL
client7;8;4096;1435;LOCAL
client0;8;4096;1351;LOCAL
client1;8;4096;1219;LOCAL
client6;8;4096;1270;LOCAL
client4;8;4096;2953;LOCAL
client2;8;4096;842;LOCAL
client3;8;4096;2296;LOCAL
client5;8;4096;1219;LOCAL
client7;8;4096;1298;LOCAL
client0;8;4096;1851;LOCAL
client1;8;4096;1313;LOCAL
client6;8;4096;1155;LOCAL
client4;8;4096;948;LOCAL
client2;8;4096;1050;LOCAL
client3;8;4096;2128;LOCAL
client5;8;4096;949;LOCAL
client7;8;4096;4750;LOCAL
client0;8;4096;1946;LOCAL
client1;8;4096;1775;LOCAL
client6;8;4096;1250;LOCAL
client4;8;4096;3023;LOCAL
client2;8;4096;1161;LOCAL
client3;8;4096;2054;LOCAL
client5;8;4096;1254;LOCAL
client7;8;4096;1106;LOCAL
client0;8;4096;1501;LOCAL
client1;8;4096;1543;LOCAL
client6;8;4096;2852;LOCAL
client4;8;4096;1024;LOCAL
client2;8;4096;3641;LOCAL
client3;8;4096;4762;LOCAL
client5;8;4096;2130;LOCAL
client7;8;4096;921;LOCAL
client0;8;4096;1653;LOCAL
client1;8;4096;7884;LOCAL
client6;8;4096;3263;LOCAL
client4;8;4096;3191;LOCAL
client2;8;4096;3411;LOCAL
client3;8;4096;2789;LOCAL
client5;8;4096;1276;LOCAL
client7;8;4096;1026;LOCAL
client0;8;4096;1513;LOCAL
client1;8;4096;1422;LOCAL
client6;8;4096;1937;LOCAL
client4;8;4096;1060;LOCAL
client2;8;4096;1046;LOCAL
client3;8;4096;2924;LOCAL
client5;8;4096;999;LOCAL
client7;8;4096;1286;LOCAL
client0;8;4096;1593;LOCAL
client1;8;4096;1333;LOCAL
client6;8;4096;1236;LOCAL
client4;8;4096;989;LOCAL
client2;8;4096;989;LOCAL
client3;8;4096;2515;LOCAL
client5;8;4096;1287;LOCAL
client7;8;4096;1332;LOCAL
client0;8;4096;2139;LOCAL
client1;8;4096;1600;LOCAL
client6;8;4096;1250;LOCAL
client4;8;4096;1361;LOCAL
client2;8;4096;3020;LOCAL
client3;8;4096;2150;LOCAL
client5;8;4096;921;LOCAL
client7;8;4096;1513;LOCAL
client0;8;4096;1767;LOCAL
client1;8;4096;1605;LOCAL
client6;8;4096;3139;LOCAL
client4;8;4096;821;LOCAL
client2;8;4096;2700;LOCAL
client3;8;4096;2197;LOCAL
client5;8;4096;1074;LOCAL
client7;8;4096;1423;LOCAL
client0;8;4096;1972;LOCAL
client1;8;4096;1599;LOCAL
client6;8;4096;1217;LOCAL
client4;8;4096;885;LOCAL
client2;8;4096;3905;LOCAL
client3;8;4096;1895;LOCAL
client5;8;4096;1361;LOCAL
client7;8;4096;1091;LOCAL
client0;8;4096;1740;LOCAL
client1;8;4096;1519;LOCAL
client6;8;4096;1158;LOCAL
client4;8;4096;5300;LOCAL
client2;8;4096;1397;LOCAL
client3;8;4096;2925;LOCAL
client5;8;4096;1525;LOCAL
client7;8;4096;1434;LOCAL
client0;8;4096;1508;LOCAL
client1;8;4096;1126;LOCAL
client6;8;4096;1918;LOCAL
client4;8;4096;3284;LOCAL
client2;8;4096;815;LOCAL
client3;8;4096;2267;LOCAL
client5;8;4096;1586;LOCAL
client7;8;4096;1375;LOCAL
client0;8;4096;2146;LOCAL
client1;8;4096;1190;LOCAL
client6;8;4096;1178;LOCAL
client4;8;4096;859;LOCAL
client2;8;4096;778;LOCAL
client3;8;4096;2310;LOCAL
client5;8;4096;975;LOCAL
client7;8;4096;1262;LOCAL
client0;8;4096;1874;LOCAL
client1;8;4096;1573;LOCAL
client6;8;4096;1026;LOCAL
client4;8;4096;1296;LOCAL
client2;8;4096;1320;LOCAL
client3;8;4096;2364;LOCAL
client5;8;4096;1260;LOCAL
client7;8;4096;1369;LOCAL
client0;8;4096;1824;LOCAL
client1;8;4096;1713;LOCAL
client6;8;4096;1036;LOCAL
client4;8;4096;1044;LOCAL
client2;8;4096;861;LOCAL
client3;8;4096;2237;LOCAL
client5;8;4096;1113;LOCAL
client7;8;4096;1624;LOCAL
client0;8;4096;1796;LOCAL
client1;8;4096;1373;LOCAL
client6;8;4096;1182;LOCAL
client4;8;4096;952;LOCAL
client2;8;4096;8567;LOCAL
client3;8;4096;1656;LOCAL
client5;8;4096;1467;LOCAL
client7;8;4096;913;LOCAL
client0;8;4096;1712;LOCAL
client1;8;4096;1441;LOCAL
client6;8;4096;867;LOCAL
client4;8;4096;923;LOCAL
client2;8;4096;1335;LOCAL
client3;8;4096;2073;LOCAL
client5;8;4096;2786;LOCAL
client7;8;4096;1265;LOCAL
client0;8;4096;1678;LOCAL
client1;8;4096;1281;LOCAL
client6;8;4096;1011;LOCAL
client4;8;4096;2888;LOCAL
client2;8;4096;1207;LOCAL
client3;8;4096;3570;LOCAL
client5;8;4096;3650;LOCAL
client7;8;4096;2357;LOCAL
client0;8;4096;1915;LOCAL
client1;8;4096;1586;LOCAL
client6;8;4096;1111;LOCAL
client4;8;4096;901;LOCAL
client2;8;4096;7153;LOCAL
client3;8;4096;2223;LOCAL
client5;8;4096;1653;LOCAL
client7;8;4096;1146;LOCAL
client0;8;4096;1807;LOCAL
client1;8;4096;1503;LOCAL
client6;8;4096;7458;LOCAL
client4;8;4096;775;LOCAL
client2;8;4096;916;LOCAL
client3;8;4096;2139;LOCAL
client5;8;4096;896;LOCAL
client7;8;4096;1051;LOCAL
client0;8;4096;1739;LOCAL
client1;8;4096;1682;LOCAL
client6;8;4096;1387;LOCAL
client4;8;4096;1133;LOCAL
client2;8;4096;712;LOCAL
client3;8;4096;2065;LOCAL
client5;8;4096;1106;LOCAL
client7;8;4096;1503;LOCAL
client0;8;4096;1865;LOCAL
client1;8;4096;1106;LOCAL
client6;8;4096;1106;LOCAL
client4;8;4096;2795;LOCAL
client2;8;4096;1307;LOCAL
client3;8;4096;2102;LOCAL
client5;8;4096;1214;LOCAL
client7;8;4096;1167;LOCAL
client0;8;4096;1552;LOCAL
client1;8;4096;1526;LOCAL
client6;8;4096;1223;LOCAL
client4;8;4096;2927;LOCAL
client2;8;4096;1480;LOCAL
client3;8;4096;2462;LOCAL
client5;8;4096;1394;LOCAL
client7;8;4096;1711;LOCAL
client0;8;4096;1474;LOCAL
client1;8;4096;1678;LOCAL
client6;8;4096;1195;LOCAL
client4;8;4096;2631;LOCAL
client2;8;4096;1130;LOCAL
client3;8;4096;3655;LOCAL
client5;8;4096;1070;LOCAL
client7;8;4096;1522;LOCAL
client0;8;4096;1883;LOCAL
client1;8;4096;1549;LOCAL
client6;8;4096;1280;LOCAL
client4;8;4096;4638;LOCAL
client2;8;4096;779;LOCAL
client3;8;4096;1234;LOCAL
client5;8;4096;997;LOCAL
client7;8;4096;921;LOCAL
client0;8;4096;1729;LOCAL
client1;8;4096;1482;LOCAL
client6;8;4096;1238;LOCAL
client4;8;4096;1135;LOCAL
client2;8;4096;1191;LOCAL
client3;8;4096;2367;LOCAL
client5;8;4096;1327;LOCAL
client7;8;4096;1365;LOCAL
client0;8;4096;1829;LOCAL
client1;8;4096;1518;LOCAL
client6;8;4096;1119;LOCAL
client4;8;4096;962;LOCAL
client2;8;4096;1284;LOCAL
client3;8;4096;1400;LOCAL
client5;8;4096;1111;LOCAL
client7;8;4096;4104;LOCAL
client0;8;4096;2013;LOCAL
client1;8;4096;1441;LOCAL
client6;8;4096;951;LOCAL
client4;8;4096;1396;LOCAL
client2;8;4096;6913;LOCAL
client3;8;4096;2391;LOCAL
client5;8;4096;1655;LOCAL
client7;8;4096;1114;LOCAL
client0;8;4096;1658;LOCAL
client1;8;4096;1012;LOCAL
client6;8;4096;1194;LOCAL
client4;8;4096;1053;LOCAL
client2;8;4096;1760;LOCAL
client3;8;4096;1740;LOCAL
client5;8;4096;2059;LOCAL
client7;8;4096;794;LOCAL
client0;8;4096;1399;LOCAL
client1;8;4096;1204;LOCAL
client6;8;4096;1658;LOCAL
client4;8;4096;830;LOCAL
client2;8;4096;2621;LOCAL
client3;8;4096;2233;LOCAL
client5;8;4096;1514;LOCAL
client7;8;4096;1182;LOCAL
client0;8;4096;1964;LOCAL
client1;8;4096;2129;LOCAL
client6;8;4096;815;LOCAL
client4;8;4096;781;LOCAL
client2;8;4096;809;LOCAL
client3;8;4096;613;LOCAL
client5;8;4096;3386;LOCAL
client7;8;4096;1045;LOCAL
client6;8;4096;612;LOCAL
client4;8;4096;893;LOCAL
client5;8;4096;2176;LOCAL
client7;8;4096;1375;LOCAL
client6;8;4096;666;LOCAL
client7;8;4096;1636;LOCAL
client0;8;4;564;LOCAL
client1;8;4;1190;LOCAL
client2;8;4;937;LOCAL
client0;8;4;2212;LOCAL
client3;8;4;443;LOCAL
client1;8;4;3783;LOCAL
client4;8;4;926;LOCAL
client2;8;4;884;LOCAL
client0;8;4;2514;LOCAL
client3;8;4;6911;LOCAL
client5;8;4;2287;LOCAL
client1;8;4;966;LOCAL
